timestamp_utc,neso_actual,zonal_17bus,reduced_32bus,reduced_32bus_copperplate,reduced_minus_zonal,reduced_minus_copperplate
2023-03-09 11:00:00+00:00,204.0,210.54822905949808,199.3764002619308,201.07923470961455,-11.171828797567287,-1.702834447683756
2023-03-09 12:00:00+00:00,196.0,198.4905643368606,187.4090153384884,189.0227815031652,-11.081548998372199,-1.6137661646768038
2023-03-09 13:00:00+00:00,194.5,189.82961889977847,179.02953625117613,182.7336137858072,-10.800082648602341,-3.704077534631068
2023-03-09 14:00:00+00:00,196.5,185.6937799803759,182.38342695832503,183.6723288425064,-3.3103530220508617,-1.2889018841813709
2023-03-09 15:00:00+00:00,192.5,172.67875106656126,171.9426113296483,166.95677396489833,-0.7361397369129747,4.985837364749955
2023-03-09 16:00:00+00:00,203.5,183.34704743935055,183.46752597436992,181.7787656557276,0.12047853501937311,1.6887603186423235
2023-03-09 17:00:00+00:00,204.5,187.3526317147568,188.6642473056977,190.17146279569943,1.311615590940903,-1.5072154900017267
2023-03-09 18:00:00+00:00,198.5,181.8086676028402,184.6630267387837,181.1197855305581,2.8543591359435254,3.5432412082256235
2023-03-09 19:00:00+00:00,184.0,172.15805532883823,173.33250277894905,164.7757127844305,1.1744474501108186,8.556789994518539
2023-03-09 20:00:00+00:00,139.5,131.4219456774907,131.88935084536055,119.49813522637452,0.4674051678698561,12.391215618986038
2023-03-09 21:00:00+00:00,112.5,95.71479007328573,91.0285687631913,81.08881680968082,-4.6862213100944246,9.93975195351048
2023-03-09 22:00:00+00:00,100.0,67.41279376303459,69.32524980474707,57.82562979423064,1.9124560417124883,11.49962001051643
2023-03-09 23:00:00+00:00,78.0,52.78133887955815,52.08196668507324,51.608268687601495,-0.6993721944849085,0.4736979974717457
2023-03-10 00:00:00+00:00,79.0,54.09848917051311,52.14115419509945,53.07396966062145,-1.9573349754136586,-0.9328154655219976
2023-03-10 01:00:00+00:00,78.0,54.645055103817256,52.02854542330003,53.9322385843195,-2.6165096805172254,-1.9036931610194685
2023-03-10 02:00:00+00:00,78.5,55.59791357003494,52.328421165789145,54.73232757365241,-3.2694924042457956,-2.4039064078632677
2023-03-10 03:00:00+00:00,80.0,59.92950950033701,56.156556593022565,58.86571596466481,-3.7729529073144477,-2.7091593716422437
2023-03-10 04:00:00+00:00,85.5,56.77814507894651,53.842121285679816,56.04145067947912,-2.936023793266692,-2.199329393799303
2023-03-10 05:00:00+00:00,95.5,61.87911269625706,59.99414048764782,60.71639690453435,-1.8849722086092413,-0.7222564168865304
2023-03-10 06:00:00+00:00,142.5,64.33223895909856,65.74320482065812,65.62813407645778,1.4109658615595606,0.11507074420033803
2023-03-10 07:00:00+00:00,174.5,106.93824009756408,123.87980041308911,98.43589296631416,16.941560315525038,25.443907446774958
2023-03-10 08:00:00+00:00,172.5,127.76851547676118,147.65475061101765,107.70852710376992,19.886235134256466,39.94622350724772
2023-03-10 09:00:00+00:00,169.0,162.93153974969854,154.9581763168719,132.35771772570897,-7.9733634328266305,22.600458591162948
2023-03-10 10:00:00+00:00,166.0,167.7565981795573,152.45594410958034,133.2068646226556,-15.300654069976957,19.249079486924757
2023-03-10 11:00:00+00:00,165.5,167.65038239555255,152.65973261875212,135.62924935936212,-14.990649776800439,17.030483259389996
2023-03-10 12:00:00+00:00,161.5,165.0644075112765,150.01259814014838,153.64229128463762,-15.051809371128115,-3.629693144489238
2023-03-10 13:00:00+00:00,160.5,166.5012197867183,152.19983667591492,158.16223573844866,-14.301383110803386,-5.962399062533734
2023-03-10 14:00:00+00:00,164.0,171.33310233614137,157.89451904607526,162.69118693093012,-13.438583290066106,-4.796667884854855
2023-03-10 15:00:00+00:00,166.0,166.7654098135151,147.1669760487101,159.39230746729513,-19.59843376480501,-12.225331418585029
2023-03-10 16:00:00+00:00,193.5,185.21818769995676,174.26914090349857,180.31399387501668,-10.949046796458191,-6.044852971518111
2023-03-10 17:00:00+00:00,197.0,199.2681615151296,185.12488609975,189.34665869866933,-14.143275415379605,-4.22177259891933
2023-03-10 18:00:00+00:00,209.0,225.92578322556676,211.8381030718935,218.63798330975263,-14.087680153673261,-6.799880237859128
2023-03-10 19:00:00+00:00,219.0,233.90130670921585,219.01014467459933,226.59997398786103,-14.891162034616514,-7.589829313261703
2023-03-10 20:00:00+00:00,219.0,241.5781780181395,227.7055834401473,233.5619637916867,-13.872594577992203,-5.8563803515394
